ID,Date,Country,VehID,Destination,KmInit,KmFinal,FuelBought,AmountFuel,CashFuel,AmountCash,FuelKm,DriverID
28692,4/14/2013,2,52,SOVINARIVO-CRS-ANTANAMBE-MANOMPANA,45248,45341,0,0,30,96000,45249,23
28693,4/15/2013,2,52,ANTANAMBE,45341,45379,0,0,0,0,0,23
28694,4/16/2013,2,52,MANANARA,45379,45426,0,0,10,35000,45379,23
28695,4/17/2013,2,52,CEV MANANARA,45426,45436,0,0,0,0,0,23
28696,4/18/2013,2,52,CEV MANANARA,45436,45440,0,0,0,0,0,23
28697,4/19/2013,2,52,CEV MANANARA,45440,45467,0,0,100,320000,45466,23
28698,4/20/2013,2,52,FEE,45467,45649,0,0,0,0,0,23
28699,4/21/2013,2,52,MANOMPANA,45649,45750,0,0,0,0,0,23
28700,4/22/2013,2,52,SAHABEVAVA-AMBOHIMARINA-VATOBE-ANOVE-MANOMPANA,45750,45786,0,0,0,0,0,23
28701,4/23/2013,2,52,ANALAMBARY-ANTANAMBE-ANTSERANANA-ANTANAMBE,45786,45829,0,0,0,0,0,23
28702,4/24/2013,2,52,CEV ANTANAMBE,45829,45840,0,0,0,0,0,23
28703,4/25/2013,2,52,IMORONA-MANANARA-AMBITSIKA-IMORONA,45840,45908,0,0,20,64000,45840,23
28704,4/26/2013,2,52,VOHITRALANANA-AMPITA PONT-IMORONA,45908,45916,0,0,0,0,0,23
28705,4/27/2013,2,52,ANTSIRAKIVOLO-IMORONA-MANANARA,45916,45954,0,0,0,0,0,23
28706,3/26/2013,2,36,MANANARA,199632,199640,0,0,0,0,0,20
28707,3/27/2013,2,36,SOAVINA-MANANARA,199640,199653,0,0,0,0,0,20
28708,3/28/2013,2,36,FEE,199653,199849,0,0,0,0,0,20
28709,3/29/2013,2,36,TAMATAVE,199849,199959,0,0,36.63000107,100000,199850,20
28710,4/2/2013,2,36,ODDIT-BNI-JP TRADING-MATERAUTO-ANKIRIHIRY,199959,199979,0,0,0,0,0,20
28711,4/3/2013,2,36,SDV-BNI-SPB-DOUANES-JP TRADING,199979,199999,0,0,0,0,0,20
28712,4/4/2013,2,36,JP TRADING-FARITANY-JAPS AUTO,199999,200036,0,0,0,0,0,21
28713,3/27/2013,2,31,US EMBASSY-BUSHPROOF,53329,53355,0,0,0,0,0,15
28714,3/27/2013,2,31,BANK,53355,53373,0,0,0,0,0,15
28715,3/27/2013,2,31,CEV,53373,53403,0,0,0,0,0,35
28716,3/28/2013,2,31,AMBANIDIA,53403,53406,0,0,0,0,0,15
28717,4/8/2013,2,31,SOAVIMBAHOAKA-AMBANIDIA,53406,53425,18.52000046,50000,0,0,53414,16
28718,4/9/2013,2,31,UNICEF,53425,53438,0,0,0,0,0,13
28719,4/9/2013,2,31,SOAVIMBAHOAKA,53438,53443,0,0,0,0,0,13
28720,4/9/2013,2,31,BMOI-AUXIMAD-FRAUDES,53443,53458,0,0,0,0,0,13
28721,4/10/2013,2,31,USAID,53458,53491,0,0,0,0,0,13
28722,4/11/2013,2,31,ITAOSY,53491,53519,0,0,0,0,0,13
28723,4/11/2013,2,31,BMOI-DOUANES-SDV,53519,53577,10.98999977,30000,0,0,53550,13
28724,4/11/2013,2,31,CRS-HOME,53577,53585,0,0,0,0,0,29
28725,4/11/2013,2,31,CEV,53585,53592,0,0,0,0,0,29
28726,4/11/2013,2,31,HOME-CRS,53592,53601,0,0,0,0,0,29
28727,4/12/2013,2,31,EVECHE-ANOSY-SDV-BMOI,53601,53644,0,0,0,0,0,13
28728,4/14/2013,2,31,FNR,53644,54074,0,0,60.43999863,165000,53670,13
28729,4/15/2013,2,31,CEV FNR,54074,54090,0,0,0,0,0,13
28730,4/16/2013,2,31,MNJ,54090,54330,0,0,37.5,102400,54090,13
28731,4/17/2013,2,31,MNJ-MNK-FNR,54330,54775,0,0,34.81999969,195000,54503,13
28732,4/18/2013,2,31,MANAKANA,54775,54915,0,0,27.11000061,74000,54775,13
28733,4/18/2013,2,31,MNJ,54915,55004,0,0,0,0,0,13
28734,4/19/2013,2,31,MANAKANA-MNJ,55004,55190,0,0,0,0,0,13
28735,4/20/2013,2,31,MANAKANA-MNJ,55190,55360,0,0,35.20000076,96000,55190,13
28736,4/22/2013,2,31,BDEM-ANOSINAKOHA-MNJ A/R,55360,55394,0,0,0,0,0,13
28737,4/23/2013,2,31,MANAKANA-MNJ,55394,55572,0,0,33.70000076,92000,55569,13
28738,4/24/2013,2,31,SAHANDOVOKA-MNJ,55572,55747,0,0,0,0,0,13
28739,4/25/2013,2,31,KIANJAVATO-MNJ,55747,55919,0,0,33.70000076,92000,55919,13
28740,4/26/2013,2,31,KIANJAVATO-MANAKANA-MNJ,55919,56135,0,0,0,0,0,13
28741,3/27/2013,2,7,mananara-fee,235646,235817,0,0,0,0,0,13
28742,3/28/2013,2,7,TANA,235817,235818,0,0,35.97999954,100000,235818,13
28743,3/28/2013,2,7,TANA,235818,236242,0,0,34.5,95000,236140,13
28744,4/3/2013,2,7,FRAUDES,236242,236251,0,0,0,0,0,13
28745,4/3/2013,2,7,PNUD,236251,236269,0,0,0,0,0,13
28746,4/5/2013,2,7,FNR,236269,236656,0,0,28.20999908,77000,236431,13
28747,4/6/2013,2,7,RANOMAFANA-FNR,236656,236775,0,0,21.97999954,60000,236670,13
28748,4/7/2013,2,7,TANA,236775,237161,0,0,35.90000153,98000,237000,13
28749,4/8/2013,2,7,IVATO,237161,237214,0,0,0,0,0,13
28750,4/8/2013,2,7,VATOMANDRY,237214,237468,0,0,43.95000076,120000,237317,10
28751,4/9/2013,2,7,ANTSAHOSAKA-VTM,237468,237554,0,0,0,0,0,10
28752,4/10/2013,2,7,SAHABE-VTM,237554,237646,0,0,0,0,0,10
28753,4/11/2013,2,7,AMBALASAKAY-VTM,237646,237738,0,0,0,0,0,10
28754,4/12/2013,2,7,MAHANORO,237738,237822,0,0,53.84999847,147000,237821,10
28755,4/13/2013,2,7,AMBINANINDRANO,237822,237890,0,0,0,0,0,10
28756,4/14/2013,2,7,AMBODIFANAHARANA-AMBINANINDRANO,237890,237896,0,0,0,0,0,10
28757,4/15/2013,2,7,AMBODIFAHARANA-AMBINANINDRANO,237896,237903,0,0,0,0,0,10
28758,4/16/2013,2,7,AMPITABE,237903,237912,0,0,0,0,0,10
28759,4/17/2013,2,7,AMPASIMADINIKA,237912,237927,0,0,0,0,0,10
28760,4/18/2013,2,7,AMPITABE-MAHANORO,237927,237986,0,0,29.30999947,80000,237984,10
28762,4/19/2013,2,7,BEANANA,237986,238083,0,0,0,0,0,10
28763,4/20/2013,2,7,AMBODIVOANGY,238083,238140,0,0,0,0,0,10
28764,4/21/2013,2,7,CEV MAHANORO,238140,238151,0,0,0,0,0,10
28765,4/22/2013,2,7,AMBODIVOANGY,238151,238206,0,0,40.29999924,110000,238206,10
28766,4/23/2013,2,7,IFASINA-MAHANORO,238206,238233,0,0,0,0,0,10
28767,4/24/2013,2,7,AMBODIHARANA,238233,238260,0,0,0,0,0,10
28768,4/25/2013,2,7,AMBODIHARANA-TANAMBAO,238260,238288,0,0,0,0,0,10
28769,4/26/2013,2,7,SALEY,238288,238316,0,0,18.31999969,50000,238315,10
28770,4/27/2013,2,7,VATOMANDRY,238316,238399,0,0,0,0,0,10
28771,4/28/2013,2,7,TANA,238399,238657,0,0,40.29000092,110000,238537,10
28772,3/26/2013,2,49,TSARASAMBO-VTM,11906,11981,0,0,0,0,0,8
28773,3/27/2013,2,49,AMBODIVONTAKA-VTM A/R,11981,12059,0,0,0,0,0,8
28774,3/28/2013,2,49,TANA,12059,12332,0,0,0,0,0,8
28775,3/28/2013,2,49,CRS-HOME,12332,12334,0,0,0,0,0,41
28776,3/29/2013,2,49,N/A,12334,12602,0,0,0,0,0,41
28777,4/1/2013,2,49,CEV,12602,12870,0,0,0,0,0,41
28778,4/2/2013,2,49,HOME-CRS,12870,12873,0,0,54.95000076,150000,12871,41
28779,4/2/2013,2,49,CRS-HOME,12873,12875,0,0,0,0,0,28
28780,4/2/2013,2,49,POSTE-COLIS EXPRESS,12875,12879,0,0,0,0,0,12
28781,4/2/2013,2,49,ANKADIMBAHOAKA,12879,12894,0,0,0,0,0,13
28784,3/26/2013,2,17,PAM-ICM-RASALAMA,98991,99009,0,0,0,0,0,16
28785,3/26/2013,2,17,TANJOMBATO-BMOI,99009,99034,0,0,0,0,0,16
28786,4/8/2013,2,17,IVATO-ANALAKELY-BMOI,99034,99129,0,0,0,0,0,16
28787,4/8/2013,2,17,IVATO,99129,99169,0,0,0,0,0,13
28788,4/8/2013,2,17,TELMA-SECO,99169,99189,0,0,0,0,0,16
28789,4/9/2013,2,17,CRS-HOME-CRS,99189,99203,0,0,0,0,0,29
28790,4/9/2013,2,17,TSARALALANA-TELMA-MIDI,99203,99224,0,0,0,0,0,16
28791,4/9/2013,2,17,IVATO,99224,99265,0,0,0,0,0,16
28792,4/9/2013,2,17,CRS-HOME-CRS,99265,99284,0,0,0,0,0,29
28793,4/10/2013,2,17,ANALAKELY-67HA,99284,99296,0,0,0,0,0,13
28794,4/10/2013,2,17,ZOOM-BMOI-ANTSAHAVOLA,99296,99318,0,0,0,0,0,16
28795,4/10/2013,2,17,CRS-HOME,99318,99327,0,0,0,0,0,29
28796,4/11/2013,2,17,HOME-CRS,99327,99338,0,0,0,0,0,29
28797,4/11/2013,2,17,MIDI-EXPRESS-FNR,99338,99755,0,0,186.8000031,508000,99338,16
28798,4/12/2013,2,17,IKONGO,99755,99966,0,0,80.20999908,219000,99755,16
28799,4/13/2013,2,17,RANOMAFANA,99966,100138,0,0,0,0,0,16
28800,4/15/2013,2,17,FNR-IKONGO,100138,100428,0,0,45.77999878,125000,100214,16
28801,4/16/2013,2,17,RANOMAFANA,100428,100599,0,0,0,0,0,16
28802,4/17/2013,2,17,CEV RANOMAFANA,100599,100607,0,0,0,0,0,16
28803,4/18/2013,2,17,FNFR,100607,100682,0,0,0,0,0,16
28804,4/21/2013,2,17,RANOMAFANA,100682,100759,0,0,56.04000092,153000,100682,16
28805,4/22/2013,2,17,TANA,100759,101210,0,0,0,0,0,16
28806,4/23/2013,2,17,CARLTON-SODIM-BUROMAD,101210,101229,0,0,0,0,0,16
28807,4/23/2013,2,17,AMBATOBE-CI,101229,101239,0,0,0,0,0,16
28808,4/24/2013,2,17,MADCLE-LAURA HOME-JIRAMA,101239,101246,0,0,0,0,0,16
28809,4/24/2013,2,17,ASA-SOARANOANOSIVOLA,101246,101268,0,0,0,0,0,16
28810,4/24/2013,2,17,ANTANINARENINA,101268,101279,0,0,0,0,0,16
28811,4/3/2013,2,49,FNR,12894,13320,0,0,72.54000092,198000,13317,15
28812,4/4/2013,2,49,FRF,13320,13675,0,0,0,0,0,15
28813,4/5/2013,2,49,TANGAINONY-FRF,13675,13753,0,0,38.90000153,107000,13676,15
28814,4/6/2013,2,49,CEV FRF,13753,13762,0,0,0,0,0,15
28815,4/7/2013,2,49,CEV FRF,13762,13774,0,0,0,0,0,15
28816,4/8/2013,2,49,CEV FRF,13774,13781,0,0,0,0,0,15
28817,4/9/2013,2,49,CEV FRF,13781,13805,0,0,0,0,0,15
28818,4/11/2013,2,49,CEV FRF,13805,13826,0,0,0,0,0,15
28819,4/12/2013,2,49,VOHILENGO-FRF,13826,13935,0,0,0,0,0,15
28820,4/13/2013,2,49,TANGAINONY-FRF,13935,14011,0,0,0,0,0,15
28821,4/14/2013,2,49,CEV FRF,14011,14019,0,0,0,0,0,15
28822,4/15/2013,2,49,CEV FRRF,14019,14029,0,0,0,0,0,15
28823,4/16/2013,2,49,CEV FRF,14029,14045,0,0,0,0,0,15
28824,4/17/2013,2,49,CEV FRF,14045,14064,0,0,0,0,0,15
28825,4/18/2013,2,49,TANGAINONY-FRF,14064,14141,0,0,0,0,0,15
28826,4/19/2013,2,49,CEV FRF,14141,14163,0,0,64,176000,14144,15
28827,4/20/2013,2,49,ANTSIRABE,14163,14705,0,0,45.77999878,125000,14516,15
28828,4/21/2013,2,49,TANA,14705,14885,0,0,43,117400,14883,15
28829,4/22/2013,2,49,DOUANES-ARO-MAE-67HA,14885,14904,0,0,0,0,0,15
28830,4/22/2013,2,49,ANKATSO,14904,14909,0,0,0,0,0,15
28831,4/22/2013,2,49,BANK,14909,14918,0,0,0,0,0,15
28832,4/23/2013,2,49,IVATO FRET,14918,14964,0,0,0,0,0,15
28833,4/23/2013,2,49,NAMEHANA,14964,15005,0,0,0,0,0,15
28834,4/23/2013,2,49,IVATO,15005,15052,0,0,0,0,0,15
28835,4/24/2013,2,49,CARLTON,15052,15061,0,0,0,0,0,15
28836,4/24/2013,2,49,HOME LAURA,15061,15064,0,0,0,0,0,15
28837,4/24/2013,2,49,ANDOHATAPENEKA,15064,15079,0,0,0,0,0,15
28838,4/24/2013,2,49,HOTEL DE TANA,15079,15086,0,0,0,0,0,15
28839,4/24/2013,2,49,ANDRAVOAHANGY,15086,15091,0,0,0,0,0,15
28840,4/25/2013,2,49,RANOMAFANA,15091,15516,0,0,53.81999969,148000,15356,15
28841,4/26/2013,2,49,ANTSIRABE,15516,15775,0,0,36.36000061,100000,15677,15
28842,4/27/2013,2,49,TANA,15775,15945,0,0,28.94000053,79000,15944,15
28843,4/27/2013,2,49,MAEVATANANA,15945,16278,0,0,41.40000153,113000,16278,41
28844,4/28/2013,2,49,MAHAJANGA,16278,16558,0,0,0,0,0,41
28845,4/30/2013,2,49,CEV MAHAJANGA,16558,16585,0,0,34.79000092,95000,16585,41
28846,5/1/2013,2,49,TANA,16585,17168,0,0,36.63000107,100000,17168,41
28847,5/2/2013,2,49,OFFICE HOME,17168,17172,0,0,0,0,0,41
28848,3/28/2013,2,30,BANK,83930,83935,0,0,0,0,0,15
28849,3/28/2013,2,30,USAID,83935,83959,0,0,0,0,0,15
28850,3/28/2013,2,30,IVATO,83959,84047,0,0,0,0,0,16
28851,3/30/2013,2,30,AMPEFILOHA-IVANDRY,84047,84065,0,0,0,0,0,9
28852,3/31/2013,2,30,CEV,84065,84066,0,0,0,0,0,29
28853,4/4/2013,2,30,OFFICE HOME,84066,84075,0,0,0,0,0,29
28854,4/4/2013,2,30,ANDASIBE,84075,84218,0,0,0,0,0,29
28855,4/5/2013,2,30,CEV ANDASIBE,84218,84250,0,0,0,0,0,29
28856,4/5/2013,2,30,DAVE HOME,84250,84415,0,0,0,0,0,29
28857,4/6/2013,2,30,CEV,84415,84439,0,0,0,0,0,29
28858,4/7/2013,2,30,CEV,84439,84445,0,0,0,0,0,29
28859,4/8/2013,2,30,OFFICE HOME,84445,84453,0,0,0,0,0,29
28860,4/8/2013,2,30,AMBOSITRA,84453,84714,0,0,118.9000015,327000,84712,9
28861,4/9/2013,2,30,AMPOTAKA-AMBOSITRA-ANDRIAMBELONOMBY-AMBOSITRA,84714,84771,0,0,0,0,0,9
28862,4/10/2013,2,30,SANDRANDAHY-AMBOSITRA,84771,84881,0,0,0,0,0,9
28863,4/11/2013,2,30,ANJONA-AMBOSITRA,84881,85006,0,0,0,0,0,9
28864,4/12/2013,2,30,TANA,85006,85309,0,0,0,0,0,9
28865,4/12/2013,2,30,OFFICE HOME,85309,85320,0,0,0,0,0,9
28866,4/13/2013,2,30,CEV,85320,85352,0,0,0,0,0,29
28867,4/14/2013,2,30,MORAMANGA,85352,85465,0,0,95.23000336,260000,85465,9
28868,4/14/2013,2,30,FEE,85465,85813,0,0,57.34000015,160000,85813,9
28869,4/15/2013,2,30,MANOMPANA,85813,85913,0,0,0,0,0,9
28870,4/16/2013,2,30,ANOVE-MANOMPANA,85913,85942,0,0,0,0,0,9
28871,4/17/2013,2,30,TANAMBE,85942,85990,0,0,0,0,0,9
28872,4/18/2013,2,30,MANANARA,85990,86050,0,0,0,0,0,9
28873,4/19/2013,2,30,MANANARA,86050,86057,0,0,0,0,0,9
28874,4/20/2013,2,30,IMORONA,86057,86086,0,0,0,0,0,9
28875,4/21/2013,2,30,SOAVINA,86086,86107,0,0,0,0,0,9
28876,4/22/2013,2,30,SAHAVE,86107,86130,0,0,0,0,0,9
28877,4/23/2013,2,30,MANAMBOLONA-MAHANORO,86130,86154,0,0,0,0,0,9
28878,4/24/2013,2,30,MANANARA,86154,86164,0,0,40,128000,86164,9
28879,4/25/2013,2,30,FEE,86164,86346,0,0,0,0,0,9
28880,4/26/2013,2,30,TANA,86346,86802,0,0,109.2600021,298000,86346,9
28881,3/26/2013,2,23,BOA-BUREAU,42518,42521,0,0,0,0,0,43
28882,3/26/2013,2,23,ODDER-TAJONA-ODDERBUREAU,42521,42531,0,0,0,0,0,43
28883,3/26/2013,2,23,BOA-BUREAU,42531,42533,0,0,0,0,0,43
28884,4/2/2013,2,23,FTU,42533,42645,0,0,0,0,0,34
28885,4/2/2013,2,23,EQUIPAUTO-HOTEL-EQUIPAUTO-HOTEL,42645,42658,0,0,0,0,0,34
28886,4/22/2013,2,23,ESSAI-EQUIPAUTO-TOTAL-AEROPORT-BRA,42658,42778,0,0,0,0,0,38
28887,4/22/2013,2,23,OASIS-IKONDA-BERARY-IKONDA-BUREAU,42778,42789,0,0,0,0,0,38
28888,4/23/2013,2,23,IKONDA-ONN-MAGASIN-BUREAU,42789,42793,0,0,0,0,0,38
28889,4/23/2013,2,23,CAPJ-ODDER-JOVENNA-BOA-CUTBU-BUREAU,42793,42798,0,0,0,0,0,38
28890,4/23/2013,2,23,ODDER-BERARY-AES-ONN-CAP-BUREAU,42798,42810,0,0,0,0,0,38
28891,4/23/2013,2,23,JOVANNA-MIMOZA-BUREAU,42810,42817,0,0,93.87999725,260047.5938,42812,38
28892,4/23/2013,2,23,ODDER-BERARY-BUREAU,42817,42820,0,0,0,0,0,38
28893,4/23/2013,2,23,IKONDA-BUREAU,42820,42822,0,0,0,0,0,38
28894,4/24/2013,2,23,IKONDA-CAPJ-ODDER-BERARY-MAROFOTY-AMBOANAIVO-ANTSAKAMANGA-TSIHOMBE,42822,42912,0,0,0,0,0,38
28895,4/25/2013,2,23,SARIREAKE-SOAMANITRA-BELOHA-MAROLINTA-BELOHA,42912,43116,0,0,0,0,0,38
28896,4/26/2013,2,23,AMBARY-JAFARO-TRANOMARO-ANKILIFALY-TRANOMARO,43116,43220,0,0,0,0,0,38
28897,4/27/2013,2,23,ANJAMANERA-AMBONDRO-ANTSAKOAMNGA-ANTARITARIKE,43220,43330,0,0,0,0,0,38
28898,4/27/2013,2,23,ANJERA-ANTSAKOAMANGA-BUREAU,43330,43394,0,0,0,0,0,38
28899,4/29/2013,2,23,AMBOASRY-BUREAU,43394,43464,0,0,0,0,0,38
28900,4/29/2013,2,23,BOA-BERARY-BUREAU,43464,43466,0,0,0,0,0,38
28901,4/29/2013,2,23,ODDER-BERARY-ODDER-BUREAU,43466,43471,0,0,0,0,0,38
28902,4/29/2013,2,23,ONN-ANJATOKA-BUREAU,43471,43476,0,0,0,0,0,38
28903,4/13/2013,2,53,ANDROHODROHO-AMBOVOMBEBUREAU,231779,231798,0,0,0,0,0,46
28904,4/18/2013,2,53,SOATSIFA-BUREAU,231798,231811,0,0,0,0,0,46
28905,4/19/2013,2,53,BERARY-IKONDA-BOA-HOPITAL-AVARADROVA-FTU,231811,231943,0,0,0,0,0,46
28906,4/20/2013,2,53,AMBOVOMAIKA-AEROPORT-BUREAU,231943,232075,0,0,0,0,0,46
28907,4/20/2013,2,53,LA SOURCE-IKONDA-BUREAU,232075,232076,0,0,0,0,0,46
28908,4/22/2013,2,53,FTU-AMBOVOMBE,232076,232303,0,0,0,0,0,46
28909,4/22/2013,2,53,LAZAN'ANDROY-ANJATOKA-BUREAU,232303,232311,0,0,0,0,0,46
28910,4/23/2013,2,53,MAISON DES JEUNES-AMBANISARIKA-BOA-ANJATOKA-BUREAU,232311,232362,0,0,0,0,0,46
28911,4/24/2013,2,53,HOTEL-JOVENNA-ODDER-BUREAU,232362,232369,0,0,0,0,0,46
28912,4/24/2013,2,53,TSIHOMBE-BELOHA,232369,232551,0,0,0,0,0,46
28913,4/25/2013,2,53,BERAKETA-BUREAU,232551,232811,0,0,0,0,0,46
28914,4/26/2013,2,53,IKONDA-ODDER-BUREAU,232811,232919,0,0,0,0,0,46
28915,4/26/2013,2,53,FTU-BUREAU,232919,233057,0,0,0,0,0,46
28916,4/28/2013,2,53,BERAKETA,233057,233219,0,0,0,0,0,46
28917,4/28/2013,2,53,BUREAU,233219,233373,0,0,0,0,0,46
28918,3/26/2013,2,16,HOTEL-TANAMBAO-ODDER-BERARY-ANKILIBEVOA-BUREAU,88382,88400,0,0,0,0,0,34
28919,3/26/2013,2,16,BOA-BUREAU,88400,88402,0,0,0,0,0,34
28920,3/26/2013,2,16,ODDER-RADIO-BUREAU,88402,88407,0,0,0,0,0,43
28921,3/27/2013,2,16,FTU,88407,88532,0,0,0,0,0,43
28922,3/28/2013,2,16,ABMBOVOMBE,88532,88659,0,0,0,0,0,43
28923,4/3/2013,2,16,KOTBU-BOA-AMBARO-BUREAU,88659,88663,0,0,0,0,0,43
28924,4/3/2013,2,16,FTU-HOTEL-AMBOVOMBE,88663,88887,0,0,0,0,0,43
28925,4/4/2013,2,16,OASIS-BUREAU,88887,88889,0,0,0,0,0,34
28926,4/4/2013,2,16,JOVENNA,88889,88897,0,0,103.0199966,285365,88893,43
28927,4/4/2013,2,16,HOTEL-BUREAU,88897,88898,0,0,0,0,0,43
28928,4/5/2013,2,16,HOTEL-REGION-BUREAU,88898,88903,0,0,0,0,0,43
28929,4/5/2013,2,16,FTU-TELMA-HOTEL-TANAMBAO-HOTEL,88903,89026,0,0,0,0,0,43
28930,4/6/2013,2,16,AEROPORT-BAZAR BE-AMBOVOMBE,89026,89151,0,0,0,0,0,43
28931,4/8/2013,2,16,OASIS-BUREAU,89151,89152,0,0,0,0,0,38
28932,4/8/2013,2,16,BOA-CEA-BUREAU,89152,89153,0,0,0,0,0,38
28933,4/8/2013,2,16,ANJOMA-BUREAU,89153,89157,0,0,0,0,0,38
28934,4/8/2013,2,16,JOVENNA-BOA-BUREAU,89157,89162,0,0,35.22000122,97559,89160,38
28935,4/9/2013,2,16,AES-TANJONA-BERAKETA,89162,89312,0,0,0,0,0,38
28936,4/10/2013,2,16,BKT-BLD-BRK-BKL,89312,89476,0,0,0,0,0,38
28937,4/11/2013,2,16,BKT-BVT-AGNAVIAVY-BKT,89476,89559,0,0,0,0,0,38
28938,4/12/2013,2,16,ANKILISOA-ANJATAKARINA-BKT-BLD-AMBATOFOTSY-BKL,89559,89693,0,0,0,0,0,38
28939,4/13/2013,2,16,BRK-AMBOVOMBE-BRK-MENDORAVE-BRK,89693,89782,0,0,0,0,0,38
28940,4/14/2013,2,16,AMBOVOMBE-AES-BUREAU,89782,89932,0,0,0,0,0,38
28941,4/14/2013,2,16,JOVENNA-AES-JOVENNA-FTU-PORT,89932,90051,0,0,108,299160,89941,38
28942,4/15/2013,2,16,TOTAL-AEROPORT-AMBOVOMBE BUREAU,90051,90171,0,0,0,0,0,38
28943,4/15/2013,2,16,IKONDA-BUREAU,90171,90174,0,0,0,0,0,38
28944,4/16/2013,2,16,IKONDA-BUREAU,90174,90176,0,0,0,0,0,38
28945,4/16/2013,2,16,CUTBU-BERARY-BUREAU,90176,90180,0,0,0,0,0,38
28946,4/16/2013,2,16,ANTANIMORA-ANKILIFALY-ANDALATANOSY,90180,90273,0,0,32.79000092,90828,90184,43
28947,4/17/2013,2,16,BEKITRO-BEVITIKY-ANTSABONDROA-BEKITRO,90273,90395,0,0,0,0,0,43
28948,4/18/2013,2,16,ANDRANOMAVO-MAROVATO-BEKITRO,90395,90480,0,0,0,0,0,43
28949,4/19/2013,2,16,ADALATANOSY-BEKITRO-BEHINTSO-ANDROTSY-BERAKETA,90480,90667,0,0,0,0,0,43
28950,4/20/2013,2,16,MANDRORAVY-IKONDA-BUREAU,90667,90849,0,0,0,0,0,43
28951,4/21/2013,2,16,JOVENNA-ONN-IKONDA-ANTANIMORA,90849,90934,0,0,95.66000366,264978,90856,43
28952,4/22/2013,2,16,ANDALATANSY-ANTANIMORA,90934,90978,0,0,0,0,0,43
28953,4/23/2013,2,16,ANDALATANOSY-BEKITRO,90978,91042,0,0,0,0,0,43
28954,4/24/2013,2,16,BEVITIKE-BEKITRO,91042,91069,0,0,0,0,0,43
28955,4/25/2013,2,16,BELINDO-BEKILY,91069,91149,0,0,0,0,0,43
28956,4/26/2013,2,16,BERAKETA-MENDORAVY-BERAKETA,91149,91228,0,0,0,0,0,43
28957,4/27/2013,2,16,MAROVATO BEFENO-SIHANAMARO-IKONDA-BUREAU,91228,91407,0,0,0,0,0,43
28958,4/2/2013,2,50,BUSHPROOF,16325,16359,0,0,0,0,0,16
28959,4/3/2013,2,50,HOME OFFICE,16359,16368,0,0,0,0,0,24
28960,4/3/2013,2,50,ADRA-SFCE-ADRA,16368,16392,0,0,0,0,0,10
28961,4/3/2013,2,50,HOME OFFICE-CARE-BUREAU,16392,16417,0,0,0,0,0,24
28962,4/3/2013,2,50,ANDRAINARIVO-ANKATSO-AMBANIDIA,16417,16429,0,0,0,0,0,12
28963,4/5/2013,2,50,HOME OFFICE,16429,16439,0,0,0,0,0,24
28964,4/7/2013,2,50,TANA,16439,16517,0,0,0,0,0,24
28965,4/7/2013,2,50,INGRID HOME,16517,16519,0,0,0,0,0,10
28966,4/9/2013,2,50,ANKORONDRANO,16519,16537,0,0,0,0,0,24
28967,4/9/2013,2,50,WWF,16537,16539,0,0,0,0,0,30
28968,4/9/2013,2,50,CHEZ LAURENT,16539,16541,0,0,0,0,0,16
28969,4/11/2013,2,50,HOME OFFICE,16541,16550,0,0,0,0,0,24
28970,4/11/2013,2,50,ANOSY,16550,16559,0,0,0,0,0,30
28971,4/12/2013,2,50,HOME OFFICE,16559,16571,0,0,0,0,0,30
28972,4/17/2013,2,50,HOME OFFICE,16571,16704,0,0,27.29999924,50000,16704,24
28973,4/22/2013,2,50,PERSO,16704,16772,0,0,0,0,0,24
28974,4/22/2013,2,50,FNR,16772,17181,0,0,78.73999786,215000,17181,24
28975,4/23/2013,2,50,IKONGO,17181,17738,0,0,51.29000092,140000,17738,24
28976,4/29/2013,2,50,MANANJARY,17738,17746,0,0,73.19999695,200000,17739,24
28977,4/30/2013,2,50,MANJARY-RANOMAFANA,17746,17912,0,0,0,0,0,24
28978,5/1/2013,2,50,ANTSIRABE-TANA,17912,18323,0,0,18.20000076,50000,18323,24
28979,5/3/2013,2,50,HOME OFFICE,18323,18327,0,0,0,0,0,24
28980,4/8/2013,2,48,JP TRADING-CEV-MADAUTO-AEROPORT-BUREAU,9515,9535,0,0,0,0,0,21
28981,4/9/2013,2,48,BRICKAVILLE,9535,9646,0,0,78.5,214305,9537,21
28982,4/10/2013,2,48,VATOMANDRY-BRICKAVILLE,9646,9829,0,0,0,0,0,21
28983,4/11/2013,2,48,AMBALARONDRA-BRICKAVILLE,9829,9958,0,0,0,0,0,21
28984,4/12/2013,2,48,TAMATAVE,9958,10071,0,0,0,0,0,21
28985,4/12/2013,2,48,ODDIT-BNI-SICAM-RADIO VOANIO-FLAMBOYANT-SICAM-BFV,10071,10116,0,0,0,0,0,21
28986,4/13/2013,2,48,AEROPORT-STI,10116,10138,0,0,0,0,0,21
28987,4/15/2013,2,48,ODDIT,10138,10155,0,0,0,0,0,21
28988,4/17/2013,2,48,ODDIT-JOVENNA-BRICKAVILLE,10155,10269,0,0,36.63000107,100000,10170,22
28989,4/18/2013,2,48,GALANA-ANDOVOKABE-BRT,10269,10398,0,0,17.92000008,50000,10269,22
28990,4/18/2013,2,48,BNI-GALANA-ANDOVOKABE-RICKAVILLE,10398,10550,0,0,122.9100037,335500,10401,22
28991,4/19/2013,2,48,ANDOVOKABE-BRICKAVILLE,10550,10646,0,0,0,0,0,22
